ff f1 95 ff dc 00 37 f3 4e 00 fd 00 c6 fe fe 00 
00 04 81 ff fb 00 39 ef d4 ff f4 ff fa ff da 81 
00 04 7f ff f8 00 36 ef ca ff f2 ff fa ff d9 81 
00 04 74 ff f5 00 3d ef c5 ff f3 ff fa ff d8 81 
00 04 0d ff fe 00 3a ef d0 ff f3 ff fa ff d8 81 
00 04 92 ff f6 00 39 ef d5 ff f4 ff f9 ff d8 81 
00 04 7f ff ee 00 33 ef cc ff f2 ff f8 ff d8 81 
00 04 b8 ff f8 00 42 ef cb ff f1 ff f9 ff d9 81 
00 04 99 00 07 00 35 ef cd ff f3 ff fa ff d9 81 
00 04 d0 ff fa 00 4c ef cd ff f2 ff fa ff d8 81 
00 04 70 ff fd 00 4b ef e1 ff f5 ff fc ff da 81 
00 04 8c ff ff 00 54 ef d0 ff f5 ff f9 ff d9 81 
00 04 4a ff fc 00 43 ef d6 ff f3 ff fa ff da 81 
00 04 bd ff fe 00 43 ef dd ff f5 ff f9 ff da 81 
00 04 85 ff fa 00 3b ef da ff f2 ff f7 ff da 81 
00 04 79 00 01 00 45 ef dd ff f3 ff f8 ff da 81 
00 04 7f ff fe 00 3e ef ca ff f3 ff fb ff d9 81 
00 04 57 ff f2 00 3e ef d3 ff f5 ff fb ff d9 81 
00 04 9d 00 02 00 41 ef db ff f3 ff f8 ff d9 81 
00 04 a5 00 05 00 3c ef e6 ff f4 ff fa ff d8 81 
00 04 b0 00 07 00 44 ef dc ff f7 ff f7 ff d8 81 
00 04 a7 ff fc 00 46 ef db ff f3 ff fc ff d9 81 
00 04 9b ff fa 00 3e ef d9 ff f2 ff f9 ff d9 81 
00 04 92 ff f0 00 48 ef cc ff f4 ff fa ff d6 81 
00 04 68 00 03 00 49 ef d5 ff f3 ff fa ff d8 81 
00 04 a7 00 03 00 32 ef dc ff f3 ff fc ff db 81 
00 04 c5 ff f8 00 3b ef d0 ff f4 ff fa ff d9 81 
00 05 0b ff ff 00 54 ef db ff f2 ff fb ff da 81 
00 04 ee 00 02 00 47 ef ce ff f3 ff f8 ff d9 81 
00 04 ee ff f1 00 50 ef ce ff f4 ff fb ff d8 81 
00 04 e1 00 00 00 3a ef d2 ff f4 ff fb ff d9 81 
00 04 f4 ff ff 00 43 ef cf ff f3 ff fa ff d8 81 
00 04 e9 00 07 00 3a ef d1 ff f3 ff f8 ff d8 81 
00 04 d4 00 08 00 44 ef db ff f3 ff f9 ff d9 81 
00 04 7d ff fc 00 4f ef d0 ff f2 ff f9 ff d9 81 
00 04 61 ff f4 00 3e ef d0 ff f6 ff f8 ff db 81 
00 04 d0 ff f4 00 3a ef dd ff f6 ff fb ff d9 81 
00 04 b2 ff ee 00 42 ef d1 ff f3 ff f9 ff d8 81 
00 04 bb ff f2 00 48 ef da ff f4 ff fc ff d8 81 
00 04 99 ff ef 00 3d ef df ff f4 ff fa ff d8 81 
00 04 57 ff ec 00 4e ef d8 ff f3 ff f9 ff da 81 
00 04 9f ff f5 00 48 ef e0 ff f3 ff fa ff d9 81 
00 04 ae ff fa 00 3d ef dd ff f4 ff fa ff d7 81 
00 04 dd 00 01 00 3e ef d3 ff f3 ff fa ff da 81 
00 04 5d ff f8 00 46 ef ce ff f3 ff f9 ff d9 81 
00 04 77 ff f4 00 45 ef d2 ff f5 ff fa ff d8 81 
00 05 12 ff f5 00 3f ef d8 ff f4 ff fa ff da 81 
00 04 b4 ff f1 00 48 ef d4 ff f1 ff f8 ff d9 81 
00 04 c9 00 0a 00 45 ef d1 ff f3 ff f9 ff d9 81 
00 05 18 00 01 00 38 ef dd ff f2 ff f9 ff d7 81 
00 04 8c ff fd 00 37 ef d2 ff f3 ff f9 ff d9 81 
00 04 a5 ff fb 00 46 ef d7 ff f4 ff fc ff d9 81 
00 04 e1 00 04 00 43 ef db ff f3 ff fc ff d8 81 
00 04 96 ff ff 00 35 ef d3 ff f4 ff f7 ff da 81 
00 04 48 00 0c 00 3e ef dc ff f7 ff f9 ff d9 81 
00 04 7f ff fb 00 3d ef db ff f2 ff fa ff d8 81 
00 04 d4 ff fe 00 47 ef db ff f3 ff f9 ff d9 81 
00 04 bb 00 03 00 42 ef d4 ff f5 ff fa ff d9 81 
00 04 81 ff fa 00 39 ef d3 ff f2 ff fb ff da 81 
00 04 b2 ff f7 00 37 ef d1 ff f3 ff f8 ff d9 81 
00 04 79 00 0c 00 4a ef d1 ff f3 ff f9 ff d8 81 
00 04 b2 ff f3 00 40 ef c3 ff f3 ff f9 ff d9 81 
00 04 5f ff f1 00 48 ef de ff f4 ff f8 ff d8 81 
00 04 d6 ff fc 00 40 ef ca ff f2 ff fb ff d6 81 
00 04 52 00 05 00 45 ef d5 ff f2 ff f8 ff d8 81 
00 04 b6 ff f0 00 52 ef de ff f4 ff f8 ff d9 81 
00 04 7d ff ed 00 45 ef d0 ff f5 ff f9 ff d9 81 
00 04 6e ff f1 00 4c ef c2 ff f5 ff fa ff d9 81 
00 04 7b ff f3 00 47 ef c8 ff f2 ff fb ff d8 81 
00 04 88 ff f7 00 37 ef cc ff f3 ff fb ff d9 81 
00 04 a1 ff f5 00 43 ef cd ff f4 ff f8 ff d6 81 
00 04 a5 00 08 00 42 ef ca ff f4 ff fc ff d8 81 
00 04 bd 00 03 00 42 ef cd ff f4 ff fa ff d9 81 
00 04 c5 ff ff 00 3b ef d7 ff f3 ff fa ff da 81 
00 04 a3 00 03 00 46 ef cd ff f2 ff fa ff d9 81 
00 04 c1 ff fa 00 43 ef d6 ff f1 ff fc ff d8 81 
00 04 c9 ff f3 00 3f ef d2 ff f3 ff f9 ff da 81 
00 04 df ff f5 00 39 ef d5 ff f2 ff f8 ff d9 81 
00 04 dd 00 03 00 3d ef d7 ff f3 ff fa ff d9 81 
00 05 0b ff fe 00 36 ef dd ff f4 ff fa ff da 81 
00 04 e3 ff f3 00 3a ef d0 ff f3 ff f8 ff db 81 
00 04 a3 ff fa 00 3f ef c6 ff f4 ff fa ff db 81 
00 04 fc ff fd 00 47 ef d5 ff f5 ff f9 ff da 81 
00 05 29 00 02 00 4b ef e6 ff f3 ff fa ff da 81 
00 05 45 ff fe 00 44 ef d6 ff f3 ff fb ff d8 81 
00 05 05 ff fe 00 43 ef dd ff f4 ff fa ff d8 81 
00 04 df ff f3 00 38 ef d3 ff f3 ff fc ff d6 81 
00 05 36 ff e9 00 47 ef c8 ff f2 ff fb ff d8 81 
00 04 bb ff f7 00 3a ef ca ff f5 ff fa ff d9 81 
00 04 8e ff ec 00 48 ef da ff f2 ff fc ff da 81 
00 04 a7 ff eb 00 44 ef ca ff f2 ff fa ff d9 81 
00 04 ae ff f8 00 42 ef d6 ff f4 ff f9 ff d8 81 
00 04 74 ff ff 00 42 ef d7 ff f3 ff f9 ff d8 81 
00 04 7b ff f5 00 4d ef d8 ff f3 ff fa ff d8 81 
00 04 ce ff ec 00 40 ef d0 ff f4 ff f9 ff da 81 
00 04 4c ff e9 00 3f ef d9 ff f2 ff f9 ff d9 81 
00 04 6a ff f8 00 32 ef cd ff f2 ff fa ff d9 81 
00 04 3e 00 02 00 3d ef dd ff f2 ff f9 ff da 81 
00 04 68 ff f7 00 3b ef db ff f3 ff fc ff d9 81 
00 04 da ff fa 00 3c ef dc ff f1 ff f9 ff d9 81 
00 04 92 ff fe 00 3e ef d1 ff f4 ff fb ff d9 81 
00 04 90 00 01 00 4d ef cf ff f4 ff fb ff d7 81 
00 04 ff ff ff 00 3d ef cf ff f2 ff fa ff d8 81 
00 04 f8 ff f2 00 48 ef d4 ff f4 ff f9 ff da 81 
00 04 d6 ff fc 00 52 ef db ff f4 ff f8 ff db 81 
00 04 dd ff f0 00 39 ef e2 ff f3 ff fa ff da 81 
00 05 01 ff f0 00 3d ef e0 ff f2 ff fa ff d8 81 
00 04 c9 ff f6 00 41 ef d3 ff f5 ff f8 ff d8 81 
00 04 ae ff f7 00 36 ef c7 ff f3 ff fa ff d9 81 
00 04 79 ff f7 00 41 ef c6 ff f5 ff f9 ff d9 81 
00 04 d4 ff f6 00 42 ef d1 ff f3 ff f8 ff da 81 
00 04 7d ff f3 00 39 ef dd ff f4 ff f9 ff d9 81 
00 04 50 ff f4 00 46 ef d0 ff f4 ff fa ff d8 81 
00 04 40 00 01 00 3f ef db ff f4 ff fb ff da 81 
00 04 4a 00 01 00 3f ef d3 ff f2 ff fc ff da 81 
00 04 66 ff f9 00 43 ef d0 ff f3 ff f9 ff d9 81 
00 04 c7 ff fe 00 45 ef da ff f4 ff f9 ff d9 81 
00 04 a3 ff fb 00 3e ef d4 ff f7 ff fa ff d9 81 
00 04 8a ff f6 00 43 ef df ff f4 ff fb ff d9 81 
00 04 3e ff f0 00 41 ef da ff f2 ff fb ff d8 81 
00 04 bb ff f4 00 41 ef da ff f3 ff fb ff d8 81 
00 04 6e ff ff 00 55 ef d8 ff f4 ff fc ff d9 81 
00 04 74 ff fd 00 3d ef cc ff f4 ff f9 ff d9 81 
00 04 46 ff f1 00 4d ef d3 ff f4 ff fb ff d9 81 
00 04 68 ff f9 00 47 ef dc ff f2 ff f9 ff d9 81 
00 04 7f ff ef 00 3d ef dd ff f5 ff fa ff da 81 
00 04 7b ff f6 00 3d ef c9 ff f4 ff fb ff da 81 
00 04 ac 00 03 00 42 ef d7 ff f2 ff fa ff db 81 
00 04 57 ff ec 00 39 ef db ff f2 ff fa ff da 81 
00 04 d6 ff f7 00 43 ef da ff f4 ff fa ff d8 81 
00 04 c9 ff fc 00 3d ef c9 ff f5 ff fa ff d9 81 
00 04 9b 00 00 00 3f ef dc ff f4 ff f9 ff d8 81 
00 04 8c ff fa 00 43 ef d9 ff f5 ff fa ff d9 81 
00 04 81 ff e5 00 46 ef d3 ff f5 ff fb ff da 81 
00 04 f4 ff f1 00 47 ef e7 ff f4 ff fb ff d9 81 
00 04 bd 00 04 00 47 ef db ff f4 ff f9 ff dc 81 
00 04 fa ff f7 00 3a ef c3 ff f3 ff f9 ff db 81 
00 04 a5 00 03 00 42 ef bd ff f3 ff f7 ff d9 81 
00 04 ac ff f4 00 3d ef d0 ff f1 ff f9 ff d9 81 
00 04 f0 ff fe 00 39 ef df ff f3 ff f7 ff d8 81 
00 04 b6 ff f9 00 3d ef e0 ff f4 ff f9 ff d8 81 
00 04 ce ff ee 00 4c ef de ff f2 ff fc ff d9 81 
00 04 c1 ff f6 00 34 ef cf ff f4 ff fa ff d9 81 
00 04 f2 ff fd 00 3e ef cc ff f2 ff fa ff db 81 
00 05 3c 00 03 00 45 ef d8 ff f4 ff f9 ff d9 81 
00 05 23 ff fc 00 41 ef c9 ff f5 ff f8 ff d9 81 
00 04 c5 ff f4 00 4d ef da ff f1 ff f8 ff d7 81 
00 04 96 ff eb 00 42 ef c4 ff f3 ff fb ff d9 81 
00 04 bb ff f2 00 4e ef ce ff f3 ff f9 ff d9 81 
00 04 d4 ff f8 00 47 ef cb ff f2 ff fc ff d8 81 
00 04 a7 ff fe 00 43 ef d3 ff f3 ff fc ff d9 81 
00 04 38 ff ef 00 3b ef cf ff f6 ff f8 ff d9 81 
00 04 57 ff fb 00 3a ef d6 ff f2 ff f8 ff d8 81 
00 04 6c ff f1 00 3f ef d2 ff f3 ff f7 ff d9 81 
00 04 7d ff fa 00 48 ef d7 ff f4 ff fb ff da 81 
00 04 b8 ff f0 00 39 ef d3 ff f3 ff fb ff d9 81 
00 04 da ff e8 00 3d ef df ff f2 ff fa ff d9 81 
00 04 f0 00 00 00 3d ef d4 ff f4 ff fa ff d9 81 
00 04 c7 ff fd 00 42 ef d3 ff f2 ff fa ff d9 81 
00 05 0b 00 05 00 3f ef d1 ff f3 ff fb ff d9 81 
00 04 8a ff f5 00 40 ef df ff f3 ff fa ff d9 81 
00 04 9f 00 03 00 3c ef de ff f2 ff fb ff d7 81 
00 04 aa ff fb 00 46 ef dd ff f3 ff fa ff d7 81 
00 04 81 00 04 00 48 ef d9 ff f5 ff fa ff d9 81 
00 04 8e ff fc 00 3c ef da ff f2 ff f9 ff d9 81 
00 04 ae ff fc 00 37 ef d4 ff f1 ff f9 ff d8 81 
00 04 cc ff f5 00 41 ef dd ff f3 ff f8 ff d8 81 
00 04 ce ff f4 00 48 ef d6 ff f3 ff fa ff dc 81 
00 04 ae ff ff 00 3c ef d5 ff f3 ff fc ff d9 81 
00 04 8c 00 03 00 4d ef c1 ff f5 ff fc ff da 81 
00 04 e9 ff f7 00 3b ef e7 ff f4 ff fb ff d9 81 
00 05 1a ff f4 00 34 ef cb ff f3 ff fa ff d9 81 
00 05 12 00 02 00 4f ef da ff f3 ff fa ff da 81 
00 04 cc 00 03 00 49 ef ce ff f2 ff f8 ff d9 81 
00 04 cc ff f7 00 40 ef d1 ff f2 ff f9 ff d8 81 
00 04 b2 ff fb 00 42 ef d0 ff f1 ff f8 ff da 81 
00 04 94 ff f8 00 3a ef e4 ff f4 ff fb ff da 81 
00 04 a3 ff f8 00 38 ef cb ff f3 ff fa ff d9 81 
00 04 b0 ff f1 00 3a ef d0 ff f2 ff f9 ff d9 81 
00 04 ce ff fc 00 47 ef dc ff f4 ff f9 ff d7 81 
00 05 1a ff f2 00 3f ef d6 ff f3 ff fb ff db 81 
00 04 d8 ff f9 00 45 ef cb ff f3 ff fa ff d8 81 
00 04 cc ff f3 00 31 ef c9 ff f3 ff f9 ff d9 81 
00 04 e3 ff ef 00 37 ef d4 ff f2 ff fb ff d9 81 
00 05 1c ff f0 00 38 ef e2 ff f4 ff fa ff d9 81 
00 04 e7 ff f7 00 34 ef d6 ff f3 ff f9 ff d9 81 
00 04 e3 ff f0 00 3e ef de ff f2 ff f9 ff d8 81 
00 04 bd ff f6 00 44 ef d2 ff f3 ff f8 ff d9 81 
00 04 c9 ff f0 00 37 ef d7 ff f5 ff fa ff d9 81 
00 04 f8 ff f3 00 3e ef c3 ff f4 ff fb ff da 81 
00 04 e9 ff ee 00 42 ef d9 ff f3 ff fc ff d9 81 
00 04 ff ff f8 00 36 ef e1 ff f3 ff f8 ff d9 81 
00 04 c5 ff fd 00 44 ef cd ff f4 ff f8 ff d9 81 
00 05 23 ff fc 00 3a ef d4 ff f3 ff f7 ff da 81 
00 05 03 ff f7 00 38 ef df ff f3 ff f9 ff d9 81 
00 04 ff ff f9 00 3b ef d1 ff f5 ff f9 ff d8 81 
00 05 0b ff f1 00 3d ef da ff f3 ff f8 ff d9 81 
00 04 da ff fb 00 39 ef db ff f3 ff fc ff db 81 
00 05 16 ff f4 00 39 ef d5 ff f1 ff fb ff da 81 
00 05 2b 00 01 00 41 ef db ff f3 ff f9 ff da 81 
00 05 01 ff fb 00 3e ef d9 ff f3 ff f9 ff d9 81 
00 04 f0 ff f6 00 41 ef ce ff f3 ff f9 ff d9 81 
00 04 fc ff fa 00 43 ef bd ff f3 ff fa ff d8 81 
00 05 01 ff fc 00 44 ef c4 ff f2 ff fb ff d7 81 
00 05 03 ff ec 00 31 ef db ff f3 ff fb ff d8 81 
00 05 25 ff fc 00 46 ef dc ff f3 ff fa ff da 81 
00 04 92 ff ee 00 47 ef d3 ff f5 ff fa ff db 81 
00 05 47 ff f5 00 4d ef ce ff f4 ff f9 ff da 81 
00 04 bf ff f7 00 48 ef d2 ff f4 ff f8 ff d9 81 
00 04 b2 ff fe 00 3e ef cb ff f3 ff fa ff da 81 
00 04 83 ff ff 00 40 ef d0 ff f5 ff fc ff d9 81 
00 05 25 00 05 00 3e ef e0 ff f5 ff fa ff da 81 
00 04 ff ff fb 00 42 ef db ff f2 ff fc ff d8 81 
00 04 74 ff f1 00 49 ef d8 ff f4 ff fa ff d8 81 
00 04 bd ff fd 00 3f ef d4 ff f4 ff f9 ff d9 81 
00 04 eb 00 04 00 44 ef e2 ff f3 ff fa ff d9 81 
00 04 99 ff fc 00 41 ef d2 ff f5 ff fc ff d9 81 
00 04 7d 00 02 00 3f ef d8 ff f5 ff fb ff d9 81 
00 04 ff ff fd 00 41 ef d9 ff f4 ff fa ff d9 81 
00 04 df ff fe 00 44 ef de ff f4 ff f9 ff da 81 
00 05 01 ff fa 00 3d ef e1 ff f4 ff f9 ff da 81 
00 04 fc ff fd 00 44 ef d2 ff f3 ff f7 ff da 81 
00 04 dd 00 00 00 3e ef e0 ff f5 ff f8 ff da 81 
00 05 0d ff f8 00 48 ef d1 ff f6 ff f8 ff d9 81 
00 05 81 ff fa 00 40 ef cd ff f4 ff f9 ff d8 81 
00 05 5f ff fc 00 41 ef cb ff f4 ff f9 ff d7 81 
00 04 e5 00 04 00 3c ef e2 ff f4 ff f9 ff d9 81 
00 04 d6 00 02 00 3e ef d3 ff f3 ff f8 ff d9 81 
00 05 1e ff f1 00 40 ef dc ff f3 ff f8 ff d9 81 
00 05 29 00 01 00 47 ef d9 ff f3 ff f8 ff d8 81 
00 05 03 ff f8 00 34 ef bd ff f2 ff f9 ff d9 81 
00 05 01 ff fb 00 3e ef c8 ff f3 ff fb ff da 81 
00 04 f6 ff f4 00 36 ef d2 ff f2 ff fa ff d9 81 
00 04 c3 ff f6 00 43 ef e3 ff f3 ff fb ff d9 81 
00 04 dd ff fc 00 41 ef e4 ff f4 ff f9 ff da 81 
00 04 b4 ff f0 00 50 ef e1 ff f4 ff fa ff d8 81 
00 05 07 ff f1 00 3e ef d0 ff f3 ff f8 ff d7 81 
00 04 ae 00 00 00 44 ef cf ff f5 ff f9 ff d9 81 
00 04 5f 00 09 00 47 ef d4 ff f3 ff fb ff d9 81 
00 04 e3 00 00 00 39 ef e0 ff f4 ff fb ff da 81 
00 04 aa ff f7 00 38 ef d0 ff f3 ff fa ff d9 81 
00 05 27 ff f2 00 49 ef d0 ff f3 ff f9 ff d9 81 
00 05 21 ff f0 00 47 ef ca ff f3 ff fa ff d9 81 
00 04 bf ff fc 00 45 ef d7 ff f4 ff f9 ff d8 81 
00 04 d4 ff fe 00 3e ef d9 ff f3 ff fa ff da 81 
00 05 03 ff ed 00 3a ef c3 ff f4 ff fb ff d9 81 
00 05 3e ff ef 00 47 ef dd ff f4 ff fa ff d8 81 
00 05 57 ff f4 00 44 ef d9 ff f3 ff fa ff d9 81 
00 05 03 ff e8 00 47 ef ce ff f3 ff fa ff da 81 
00 04 da ff fb 00 44 ef d6 ff f3 ff f9 ff da 81 
00 04 d6 00 00 00 3c ef d3 ff f1 ff f8 ff d8 81 
00 04 d2 ff fc 00 47 ef ca ff f5 ff fa ff d9 81 
00 04 d8 ff ea 00 30 ef c6 ff f4 ff f8 ff d9 81 
00 04 dd ff f4 00 4b ef cc ff f2 ff fb ff d9 81 
00 04 dd 00 01 00 42 ef d0 ff f5 ff f9 ff d8 81 
00 04 fc 00 01 00 3b ef e1 ff f5 ff f9 ff d9 81 
00 04 f2 00 07 00 37 ef d2 ff f4 ff f8 ff da 81 
00 05 1e ff ee 00 40 ef d8 ff f3 ff f8 ff d9 81 
00 05 10 ff f1 00 39 ef df ff f2 ff f8 ff d9 81 
00 05 0d ff f5 00 3d ef dd ff f1 ff fa ff d9 81 
00 05 10 ff ef 00 31 ef d3 ff f2 ff fb ff d9 81 
00 05 45 ff fa 00 37 ef de ff f3 ff f9 ff d9 81 
00 05 36 00 00 00 3a ef d7 ff f4 ff f8 ff d8 81 
00 05 01 00 01 00 38 ef d5 ff f3 ff fa ff d8 81 
00 04 a3 ff fb 00 3e ef ce ff f4 ff fa ff d8 81 
00 04 b4 ff f2 00 3e ef d5 ff f4 ff fa ff da 81 
00 04 bb 00 03 00 4a ef cd ff f3 ff fb ff db 81 
00 04 e5 ff f9 00 4e ef d8 ff f3 ff fb ff d8 81 
00 04 a5 ff f4 00 3b ef e0 ff f5 ff fa ff d9 81 
00 04 dd ff fc 00 49 ef e9 ff f2 ff fc ff d9 81 
00 04 bf ff f5 00 43 ef ce ff f4 ff fa ff da 81 
00 04 da ff f4 00 3a ef d6 ff f1 ff fa ff da 81 
00 04 da ff ef 00 42 ef ca ff f2 ff f9 ff d8 81 
00 04 f4 00 0a 00 4f ef d5 ff f4 ff fa ff d8 81 
00 04 bd 00 0c 00 47 ef d2 ff f2 ff fa ff d9 81 
00 04 f0 ff f9 00 4a ef d9 ff f3 ff fa ff da 81 
00 04 ce ff f5 00 4b ef ce ff f3 ff f8 ff d9 81 
00 04 9f ff ef 00 43 ef d7 ff f3 ff f9 ff db 81 
00 05 1c ff f4 00 3f ef dc ff f1 ff f9 ff d9 81 
00 05 1c ff f6 00 36 ef c8 ff f5 ff fa ff d9 81 
00 04 e3 ff fa 00 38 ef d2 ff f4 ff fc ff d9 81 
00 04 cc 00 05 00 3a ef e9 ff f4 ff fb ff da 81 
00 04 aa ff fd 00 3c ef dd ff f2 ff fa ff d9 81 
00 04 a1 ff ed 00 3f ef ce ff f3 ff f7 ff d8 81 
00 04 96 ff f5 00 3b ef dd ff f2 ff f9 ff d9 81 
00 04 85 ff fd 00 46 ef c7 ff f3 ff f7 ff da 81 
00 04 ac ff fa 00 40 ef d1 ff f4 ff fa ff da 81 
00 04 8e ff ee 00 42 ef d7 ff f2 ff fb ff da 81 
00 04 9f ff f8 00 40 ef c4 ff f2 ff fa ff d9 81 
00 04 f8 ff fa 00 44 ef d1 ff f4 ff f9 ff d8 81 
00 04 ce ff f3 00 3d ef d1 ff f3 ff fb ff d9 81 
00 04 d2 ff fd 00 3f ef d8 ff f4 ff f8 ff da 81 
00 04 9f ff fb 00 4e ef df ff f3 ff f8 ff d8 81 
00 04 bb ff f0 00 45 ef da ff f4 ff fb ff d8 81 
00 04 ac ff f6 00 48 ef dd ff f5 ff fb ff da 81 
00 04 70 ff f5 00 4d ef d3 ff f5 ff fb ff da 81 
00 04 4a ff e8 00 41 ef d1 ff f3 ff f9 ff da 81 
00 04 57 ff e9 00 49 ef cd ff f5 ff f9 ff d9 81 
00 04 7b ff fa 00 44 ef e9 ff f5 ff f8 ff d9 81 
00 04 99 ff f4 00 48 ef d0 ff f2 ff f8 ff da 81 
00 04 ae ff f7 00 42 ef c2 ff f4 ff f9 ff d9 81 
00 04 94 ff f2 00 3a ef d9 ff f4 ff f9 ff d9 81 
00 04 f6 ff fb 00 35 ef d3 ff f4 ff fc ff da 81 
00 04 f8 00 04 00 3e ef de ff f4 ff fa ff d9 81 
00 04 9b 00 03 00 41 ef d0 ff f3 ff fa ff da 81 
00 04 7d ff fa 00 3e ef cd ff f3 ff f9 ff d8 81 
00 04 c5 00 04 00 40 ef d1 ff f3 ff fa ff d8 81 
00 04 dd ff fc 00 36 ef d0 ff f2 ff fa ff da 81 
00 04 92 ff f1 00 3d ef da ff f4 ff fa ff d9 81 
00 04 a7 ff fd 00 43 ef cf ff f2 ff fa ff d9 81 
00 04 4e ff e9 00 56 ef d6 ff f3 ff f9 ff d9 81 
00 04 61 ff e9 00 33 ef d8 ff f3 ff f7 ff d7 81 
00 04 bf ff f1 00 3f ef cc ff f3 ff f8 ff d8 81 
00 04 c1 ff f4 00 40 ef d4 ff f2 ff fa ff d7 81 
00 04 e7 ff ff 00 43 ef e0 ff f4 ff fb ff da 81 
00 04 b4 ff ea 00 45 ef ce ff f5 ff fb ff da 81 
00 04 e1 ff fc 00 3f ef dc ff f3 ff fb ff d9 81 
00 04 b2 ff fa 00 39 ef e1 ff f1 ff fa ff da 81 
00 04 ac 00 05 00 40 ef cb ff f4 ff f7 ff da 81 
00 04 c7 00 00 00 46 ef dc ff f4 ff f9 ff da 81 
00 04 81 ff fe 00 59 ef d8 ff f1 ff f9 ff da 81 
00 04 5b 00 01 00 4b ef d8 ff f2 ff fa ff da 81 
00 04 3a ff f8 00 46 ef db ff f1 ff f9 ff da 81 
00 04 5d 00 05 00 3a ef d7 ff f4 ff fa ff d7 81 
00 04 8e ff ee 00 53 ef c5 ff f6 ff f8 ff d8 81 
00 04 d6 ff f6 00 47 ef d2 ff f2 ff f9 ff d9 81 
00 04 bf ff f4 00 40 ef c8 ff f2 ff f9 ff d7 81 
00 04 9b ff fc 00 45 ef c4 ff f3 ff f9 ff da 81 
00 04 61 ff f7 00 41 ef cc ff f2 ff fb ff d9 81 
00 04 74 ff f6 00 3b ef e0 ff f3 ff fc ff da 81 
00 04 46 00 09 00 3c ef e6 ff f2 ff f9 ff da 81 
00 04 74 00 0d 00 4d ef d7 ff f3 ff f9 ff d9 81 
00 04 2b ff fa 00 38 ef d9 ff f3 ff fa ff d9 81 
00 04 16 ff fb 00 33 ef de ff f3 ff f7 ff d9 81 
00 04 1e 00 02 00 40 ef c4 ff f2 ff f9 ff d8 81 
00 04 9d ff f7 00 41 ef cf ff f5 ff f9 ff da 81 
00 04 99 ff f8 00 3f ef d3 ff f5 ff fa ff db 81 
00 04 9f ff ef 00 39 ef e1 ff f2 ff fa ff d9 81 
00 04 55 ff f8 00 37 ef db ff f3 ff fa ff d9 81 
00 04 6c ff fa 00 39 ef d6 ff f3 ff f9 ff d9 81 
00 04 7d ff f4 00 44 ef dd ff f3 ff f9 ff d9 81 
00 04 d4 ff f5 00 39 ef c2 ff f4 ff f9 ff d9 81 
00 04 cc 00 08 00 41 ef c9 ff f5 ff fb ff d9 81 
00 04 e1 ff f7 00 47 ef e8 ff f5 ff fb ff d9 81 
00 04 cc 00 03 00 44 ef d7 ff f4 ff fa ff da 81 
00 04 cc ff ff 00 3a ef df ff f6 ff f9 ff d9 81 
00 05 1e 00 01 00 3e ef d2 ff f4 ff fa ff da 81 
00 04 eb ff f9 00 39 ef cd ff f3 ff f9 ff da 81 
00 04 b6 ff fe 00 33 ef d3 ff f3 ff fb ff d9 81 
00 04 c5 00 00 00 3d ef d4 ff f3 ff f9 ff d8 81 
00 04 d8 00 00 00 30 ef cb ff f3 ff fb ff da 81 
00 04 b4 ff f2 00 2c ef cb ff f3 ff fc ff d9 81 
00 04 8e ff fd 00 3d ef e0 ff f5 ff fd ff d9 81 
00 04 b2 ff ef 00 3f ef cd ff f2 ff f8 ff d8 81 
00 04 d2 ff fa 00 46 ef d3 ff f2 ff f7 ff d8 81 
00 04 3c ff ff 00 42 ef cd ff f3 ff f9 ff d9 81 
00 04 8a ff fa 00 46 ef d6 ff f5 ff fa ff d8 81 
00 04 36 ff f0 00 48 ef d6 ff f4 ff f9 ff d9 81 
00 04 6a ff fd 00 44 ef d3 ff f1 ff fa ff da 81 
00 04 bf ff fd 00 3d ef e2 ff f3 ff f8 ff da 81 
00 04 90 ff fc 00 47 ef d1 ff f4 ff f9 ff d9 81 
00 04 9d ff f3 00 41 ef ca ff f4 ff f9 ff d8 81 
00 04 ce ff f4 00 3c ef d3 ff f3 ff f8 ff d9 81 
00 04 52 ff f8 00 49 ef d4 ff f5 ff fb ff d9 81 
00 04 7d ff f6 00 31 ef da ff f4 ff fa ff d8 81 
00 04 9b ff fa 00 3e ef cb ff f4 ff f9 ff d9 81 
00 04 94 00 06 00 3a ef d2 ff f3 ff f9 ff d9 81 
00 04 92 ff fd 00 3c ef d1 ff f4 ff fa ff d9 81 
00 04 9d ff fc 00 40 ef cb ff f4 ff f8 ff da 81 
00 04 c3 ff f6 00 49 ef e3 ff f2 ff f7 ff d9 81 
00 04 88 00 04 00 50 ef dc ff f3 ff fc ff da 81 
00 04 4c ff f8 00 3a ef cf ff f5 ff fa ff db 81 
00 04 72 ff fc 00 3c ef d2 ff f4 ff f9 ff d8 81 
00 04 85 00 03 00 2e ef d7 ff f4 ff f9 ff da 81 
00 04 c3 ff f6 00 43 ef db ff f4 ff f8 ff da 81 
00 04 94 ff f6 00 49 ef d5 ff f4 ff f9 ff d8 81 
00 04 a3 ff fc 00 3c ef d8 ff f4 ff fb ff d7 81 
00 04 8a ff f9 00 48 ef cd ff f5 ff f9 ff d8 81 
00 04 b2 ff e5 00 36 ef d3 ff f4 ff f8 ff d9 81 
00 04 e5 ff ee 00 41 ef df ff f3 ff fa ff da 81 
