ff f1 02 00 67 fa 5e 00 00 00 00 01 00 01 00 00 
00 26 8a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 12 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 d0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 07 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 2d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 4b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 09 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 72 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 86 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 41 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 1a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 f2 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 28 23 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 12 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 32 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ee 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 94 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 7d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 9b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 f4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ee 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 70 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 77 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b9 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ae 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ca 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 01 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 83 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 aa 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 0b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 92 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 3e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 db 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 54 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 fd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 7b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 23 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 e3 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 2d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 8a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 29 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ac 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 fd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 7b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 68 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 94 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 79 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 f0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 1c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 07 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 db 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 49 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 9d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 60 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 a3 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 25 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 a1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 4d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ec 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 28 16 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 34 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ff 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b6 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 a8 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 54 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 a1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 66 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 1c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 a8 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 94 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 49 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 68 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 52 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ce 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 18 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 90 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 9d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 bf 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 70 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 83 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 ce 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 58 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 6a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 64 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 09 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 f0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 23 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 e3 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 10 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 d4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ff 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 a5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 88 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 47 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 8a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 db 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 1c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ca 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 1a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 88 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 1c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ee 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b2 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 28 4f 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 c1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 9d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 1f 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 90 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 0e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 10 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 f4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 97 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 75 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 14 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ca 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 70 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 99 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 25 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 fa 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 86 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 bb 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 a1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 a5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 65 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 18 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 97 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ca 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 0b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ca 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 2d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 2b 00 00 00 00 00 00 fa 44 00 00 05 00 00 
00 26 47 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 21 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 1a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 7b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ce 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 90 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 f2 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 12 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 75 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 75 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 bd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 05 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 d8 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 70 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 e5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 1c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 a5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 aa 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ce 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 4d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 09 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 d8 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 72 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 0b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ee 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 38 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 03 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 e9 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 bd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 bf 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 6a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 1f 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 9f 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 5c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 f4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 03 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 36 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 94 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 ff 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 d8 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 4d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 36 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 23 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ec 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 94 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 68 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 99 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 db 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 27 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 03 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b6 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ae 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 f0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 92 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 88 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 df 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 5a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 81 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 30 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 10 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ae 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 81 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 9d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 ca 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 49 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 94 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 d4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 36 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c7 00 00 00 00 00 00 fa 44 00 00 05 00 00 
00 26 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 fd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 9b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 0b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 10 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 3e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 7b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 8a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 30 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 2d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 d4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 09 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 86 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 58 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 d8 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c7 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 38 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 ce 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 6c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 e7 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 25 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 49 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 77 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 1f 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 bd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 01 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 27 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 75 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 05 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 79 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 25 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 9b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 2d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 f8 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 7f 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 aa 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 75 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 54 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 12 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 d4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 92 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 43 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 94 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 6c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 f8 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 64 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 27 12 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 bf 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 1a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 e5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 43 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 34 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 c1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 97 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 fd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 b4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 72 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 23 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 03 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 38 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 f4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 fa 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 e7 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 47 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 70 00 00 00 00 00 00 fa 44 00 00 05 00 00 
00 26 21 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 6a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 aa 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 14 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 ec 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 bd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 77 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 58 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 e9 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 f4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 43 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 90 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 60 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 66 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 34 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 60 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 72 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 41 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 27 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 bf 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 29 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 5e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 54 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 32 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 4d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 32 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 f0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 4b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 45 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 d2 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 5c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 47 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 75 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 fd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 5c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 f6 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 0b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 d6 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 12 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 5e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 c3 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 09 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 a1 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 aa 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 64 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 90 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 2d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 b6 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 1c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 c7 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b9 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 f2 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 a5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 e3 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 cc 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 32 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 01 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 5e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 b2 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 88 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 23 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 56 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 dd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 10 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 8e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 fa 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 60 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3e 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 4d 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 1a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 14 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 3c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 e3 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 e9 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 1a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 27 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 8a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 ca 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 dd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 a5 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 49 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 81 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 ff 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 bd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 d4 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 1a 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 dd 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 bb 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 26 86 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 5b 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 8c 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 7f 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 f0 00 00 05 00 00 00 00 00 00 00 fa 44 00 
00 25 88 00 00 05 00 00 00 00 00 00 00 fa 44 00 
